"","model","gridID","n_points","refit","Mu1","Mu2","Sigma1","Sigma2","Nu1","Nu2","Theta","Rho","Kappa1","Kappa2","sigma_e1","sigma_e2","rho_e","Time","TimeCV","cv_status","RB","n","conv"
"534","nig_indep",70,409,FALSE,-0.05908138054914,0.171871423118583,0.111323316448753,1.34966084170213,0.596538658392986,0.887930254194142,0,2.6731730523998,1.05868791218253,1.15990820556167,0.0214885454424282,0.215202841008031,NA,1.55679087051363,56.97,"CV_done",TRUE,1375,TRUE
"535","nig_indep",71,392,FALSE,0.0640944689734532,-0.0238726144488735,0.0649664511181647,0.763392217407898,0.953443477881066,0.955604683215134,0,2.24848764054538,1.07037642436332,1.46805835549338,0.0173465628762525,0.168887779024458,NA,2.67605319877466,56.97,"CV_done",TRUE,1383,TRUE
"536","nig_indep",72,487,FALSE,0.0237189697395,0.147735154805407,0.0400919328480894,0.465873841495061,0.557527681115003,1.05183638958875,0,1.89565489429658,0.837399698233881,1.55085701224853,0.0152329982412872,0.151349424290213,NA,3.37982314343806,56.97,"CV_done",TRUE,1366,FALSE
"537","nig_indep",73,414,FALSE,-0.0589444751324977,0.313775152265428,0.0300676695435791,0.376174076185497,0.681826088569045,0.976013768175918,0,1.39252450785434,0.673852254261661,1.1114389483975,0.0149873868049811,0.153643515011047,NA,3.33077171768579,56.97,"CV_done",TRUE,1379,FALSE
"538","nig_indep",74,564,FALSE,0.101784976106924,0.00837960063836141,0.038187990058606,0.423558527565616,0.458845833324411,0.80727050431456,0,0.788569228595991,1.99865924577019,1.60797118712002,0.0159403578608815,0.15329129974711,NA,3.55305720233255,56.97,"CV_done",TRUE,1383,FALSE
"539","nig_indep",79,500,FALSE,-0.0518381729748249,-0.0554152056974183,0.260887626045591,1.78125188306748,0.143716273441647,0.369106097918635,0,4.64977096029013,1.91247221623482,1.89591495263592,0.0706382075319918,0.496483242737845,NA,13.1517931907707,56.97,"CV_done",TRUE,949,TRUE
"540","nig_indep",80,518,FALSE,-0.120278630446834,-0.0884428503571128,0.325802521484927,2.20066571664648,0.195110469097307,0.176482780192135,0,4.23817465399203,1.91627561581509,1.89716249809179,0.0334773173491475,0.267419145074214,NA,11.422133558525,56.97,"CV_done",TRUE,959,TRUE
"541","nig_indep",81,434,FALSE,-0.183617963520268,-0.114449020083273,0.296685113993622,2.06395673318079,0.344095517808964,0.152599398256653,0,4.16601747162545,1.83701576049864,1.98319538124404,0.040189889569509,0.265577481822893,NA,10.3185251561138,56.97,"CV_done",TRUE,926,TRUE
"542","nig_indep",82,515,FALSE,-0.0184193910878535,0.0802718606527804,0.184230460559784,1.19513608534208,0.294711025503808,0.569172972713357,0,6.10860274355805,1.52767665370513,1.55743638736061,0.0177573000967602,0.103304088688569,NA,1.80778038105203,56.97,"CV_done",TRUE,1381,TRUE
"543","nig_indep",83,622,FALSE,-0.0293391353139844,0.793169732320835,0.0944423852504556,0.559830418770067,0.329074023502093,0.796898803605857,0,6.43838652530399,1.1663386962247,1.43597189552558,0.0187835348312354,0.108637108304476,NA,3.35802415773548,56.97,"CV_done",TRUE,1370,TRUE
"544","nig_indep",84,892,FALSE,-0.0391768536902447,0.0627282501627167,0.119329612561403,0.304872929214927,0.359600858258247,0.579184539651634,0,1.39209190017127,4.14561627101861,2.44359531203437,0.0224721284775102,0.0725052162114592,NA,3.60411665816274,56.97,"CV_done",TRUE,1381,TRUE
"545","nig_indep",85,949,FALSE,-0.0873740313850571,0.287696831579256,0.100880286672695,0.270720896223667,0.525393191307969,0.707777243065194,0,0.964139898495403,3.48795187755491,1.69754962249776,0.022725794179108,0.0769280662772877,NA,3.07331948313448,56.97,"CV_done",TRUE,1376,TRUE
"546","nig_indep",86,700,FALSE,0.31412647640199,0.617518234716624,0.0921838576280231,0.613349516250227,0.99553233877791,0.524570166901563,0,2.49243126963568,2.693965045423,2.7351022392226,0.0226458174007214,0.164871821030063,NA,3.31209185757019,56.97,"CV_done",TRUE,1279,FALSE
"547","nig_indep",87,134,FALSE,0.370026469260032,0.445285101677118,0.102895007397139,0.732699108614147,0.902929850404892,0.69842871281228,0,2.04080525133255,3.45180484632636,3.33997762675867,0.0247293237890072,0.173973923724812,NA,1.77576563952146,56.97,"CV_done",TRUE,1283,TRUE
"548","nig_indep",95,645,FALSE,-0.0544532374332777,0.0309717082574846,0.0867645365437134,1.36315913256408,0.126710419875816,0.392554676947116,0,3.58127821580382,0.943864816158649,1.11207097605341,0.0203632205611946,0.311893852626773,NA,1.37874518856406,56.97,"CV_done",TRUE,1278,TRUE
"549","nig_indep",96,1046,FALSE,0.0766074006402386,0.049533892285241,0.00186392357233972,0.0253209590661328,0.0309527760409489,0.235038714222534,0,2.81490132927277,0.011022139570314,0.0160785274333458,0.122706111919992,1.70477771333108,NA,1.63692698741677,56.97,"CV_done",TRUE,1283,FALSE
"550","nig_indep",97,613,FALSE,-0.0435963038436658,0.147350929603848,0.159864942819356,2.09949846236417,0.193223451691685,0.572497240316325,0,5.64613761093306,1.45260236129519,1.38436095438831,0.0458401439713739,0.440336996912549,NA,1.2018478696131,56.97,"CV_done",TRUE,1282,TRUE
"551","nig_indep",98,458,FALSE,-0.0683434073292478,0.536798497438973,0.143855959888739,1.81552676897407,0.364864987431302,0.926598111057334,0,8.08020801462188,1.46117714799824,1.34021294270828,0.0224135543384796,0.246473251769311,NA,1.52319095971408,56.97,"CV_done",TRUE,1265,TRUE
"552","nig_indep",99,327,FALSE,-0.123242642455355,0.0997156775561622,0.107733086855332,1.27812482273692,0.918259041191449,0.561175577040916,0,4.19596642973282,1.86339365943739,1.83808675710089,0.018562714353109,0.215707044613675,NA,4.56225703586583,56.97,"CV_done",TRUE,1273,TRUE
"553","gauss_cor",100,429,FALSE,NA,NA,0.0573021274595708,0.628076053420265,NA,NA,0,2.55043167811338,0.640647268405585,0.779959352598292,0.0300502190160131,0.335624413967472,0.932826371221247,3.44394028439842,3.7,"CV_done",TRUE,1271,FALSE
"554","gauss_cor",101,432,FALSE,NA,NA,0.0482352913202132,0.520910652017305,NA,NA,0,1.68923769617983,0.819449532136428,1.22813408610992,0.0303956419676717,0.330143909024769,0.862971634507627,3.40252924712996,3.7,"CV_done",TRUE,1282,FALSE
"555","gauss_cor",102,457,FALSE,NA,NA,0.0436300881351188,0.484727128654504,NA,NA,0,1.16226039999981,0.937080673685863,1.16523985214329,0.0295821051525062,0.29860397602677,0.713477876779994,3.4280462057447,3.7,"CV_done",TRUE,1276,FALSE
"556","gauss_cor",103,426,FALSE,NA,NA,0.0488835510227659,0.422196984176014,NA,NA,0,0.566846163134256,0.925844190784211,1.03670173287964,0.025627965430068,0.213113629100022,0.447096282194077,3.38609897296738,3.7,"CV_done",TRUE,1279,FALSE
"557","gauss_cor",104,562,FALSE,NA,NA,0.0707631686201124,0.478230471858056,NA,NA,0,0.890343207410425,1.56402764443455,2.05731704696316,0.0307219280899591,0.201875412850601,0.606847029224767,7.47800124069055,3.7,"CV_done",TRUE,1275,TRUE
"558","gauss_cor",105,237,FALSE,NA,NA,0.0807902914275063,0.545866987055741,NA,NA,0,1.45716968299381,2.33670621952343,2.49819434068718,0.0345561328336172,0.226499522508114,0.738842526509784,1.39383048719002,3.7,"CV_done",TRUE,1264,TRUE
"559","gauss_cor",107,358,FALSE,NA,NA,0.286352441834356,1.81696301836277,NA,NA,0,15.6777388562815,1.39066736336726,1.42445721180158,0.0911985699617589,0.586824427621879,0.996237244630915,2.46378916162032,3.7,"CV_done",TRUE,1280,FALSE
"560","gauss_cor",108,407,FALSE,NA,NA,0.278850200580281,1.86234118044409,NA,NA,0,8.43221024806306,0.82191703505816,0.782792884048352,0.114960182832425,0.77647846103883,0.982339823872855,3.32194593363338,3.7,"CV_done",TRUE,1276,FALSE
"561","gauss_cor",109,658,FALSE,NA,NA,0.227716036999507,1.56432275548484,NA,NA,0,7.17550754942592,1.0861868230132,0.957473048393174,0.0973012133915666,0.671025184660274,0.977021115880877,3.49491774713552,3.7,"CV_done",TRUE,1285,FALSE
"562","gauss_cor",110,584,FALSE,NA,NA,0.2157310487281,1.40030577030421,NA,NA,0,5.72686641840843,1.14397110126274,1.10985564144458,0.0671163194917093,0.415905106382708,0.972131780926371,3.51102682490316,3.7,"CV_done",TRUE,1277,FALSE
"563","gauss_cor",111,381,FALSE,NA,NA,0.170178014534642,1.05672168827481,NA,NA,0,5.39644990592218,1.08824718350629,1.09149679672382,0.0632253970880731,0.372660769947721,0.975562745305481,3.40337338830862,3.7,"CV_done",TRUE,1276,FALSE
"564","gauss_cor",112,431,FALSE,NA,NA,0.106526551394083,0.607864455568148,NA,NA,0,4.05913061373601,1.11020028642138,1.01220610726681,0.0509363360421112,0.270447146036258,0.970478863400286,3.48675902823331,3.7,"CV_done",TRUE,1269,FALSE
"565","gauss_cor",113,592,FALSE,NA,NA,0.0908272076945243,0.507164267590954,NA,NA,0,3.14584947688913,1.20551772140209,1.20946239723823,0.0461727433381368,0.244381575426489,0.966123352170407,12.0152717059188,3.7,"CV_done",TRUE,1272,TRUE
"566","gauss_cor",114,196,FALSE,NA,NA,0.0670471726091139,0.382842289675314,NA,NA,0,3.13820201103447,0.718220282592112,1.19039605005671,0.0398819379003414,0.194931885706178,0.873283185565427,3.39980471175854,3.7,"CV_done",TRUE,1291,FALSE
"567","gauss_cor",120,892,FALSE,NA,NA,0.131405591159851,0.65714379757925,NA,NA,0,1.23186809006762,1.44768195391381,1.3982952448857,0.0879513218898243,0.351046513400966,0.820679299258936,7.46806607385476,3.7,"CV_done",TRUE,1255,TRUE
"568","gauss_cor",121,805,FALSE,NA,NA,0.129013444818888,0.680859833263158,NA,NA,0,1.5115579023516,1.71693854129111,1.44413021403765,0.0841198847359937,0.338400004979248,0.826480847096539,15.4132597448428,3.7,"CV_done",TRUE,1251,TRUE
"569","gauss_cor",123,378,FALSE,NA,NA,0.0123702113061789,0.292096775833655,NA,NA,0,-0.226819487114993,1.4856522084806,1.06993124827672,0.00467979178978231,0.161840832453651,-0.395618823702814,3.44878477874453,3.7,"CV_done",TRUE,1256,FALSE
"570","gauss_cor",125,358,FALSE,NA,NA,0.0505312687793636,0.936353270074427,NA,NA,0,2.1269255607903,1.17418126684689,1.39906183429838,0.0168873257161219,0.341748153572199,0.782503359810198,3.37404228830227,3.7,"CV_done",TRUE,1250,FALSE
"571","gauss_cor",126,933,FALSE,NA,NA,0.0584517606324309,0.917870266368863,NA,NA,0,1.59140764597769,0.753966650703526,0.752482124795011,0.0310591055898636,0.444947748624339,0.894185065003386,3.28364717878401,3.7,"CV_done",TRUE,1252,FALSE
"572","gauss_cor",127,998,FALSE,NA,NA,0.0566188325761021,0.807865236388457,NA,NA,0,1.38965415149622,0.634023843734134,0.578120809617216,0.032315065491083,0.437894339588947,0.921023134065704,15.3797966859076,3.7,"CV_done",TRUE,1252,TRUE
"573","gauss_cor",128,494,FALSE,NA,NA,0.0624839833632763,0.7096295116658,NA,NA,0,1.18292186158483,0.477480627655054,0.495129682781153,0.0311651825433848,0.397361177264301,0.898232111781659,23.2756737947464,3.7,"CV_done",TRUE,1253,TRUE
"574","gauss_cor",129,348,FALSE,NA,NA,0.0627316804835069,0.672967250005595,NA,NA,0,0.956886422978826,0.573362223878863,0.465439193917919,0.033600505282416,0.40683160150619,0.860864294972601,1.02272964380682,3.7,"CV_done",TRUE,1251,TRUE
"575","gauss_cor",130,332,FALSE,NA,NA,0.0642617807119094,0.635724302523971,NA,NA,0,1.18042316964866,1.37508634710936,0.535257858420607,0.0352252725502317,0.42431134020842,0.872444148644993,3.33777390299296,3.7,"CV_done",TRUE,1250,FALSE
"576","gauss_cor",131,294,FALSE,NA,NA,0.067108214641383,0.604201168664399,NA,NA,0,0.894526787803934,1.36039361015253,0.573733687612198,0.0356764007370268,0.411652329040968,0.817863115517667,3.2955813066689,3.7,"CV_done",TRUE,1249,FALSE
"577","gauss_cor",132,381,FALSE,NA,NA,0.0694495712281284,0.631463220009486,NA,NA,0,0.697141934331245,1.43330947834755,0.893144338314464,0.0341767986799533,0.409186861155835,0.790958132039339,3.37797083252834,3.7,"CV_done",TRUE,1253,FALSE
"578","gauss_cor",133,729,FALSE,NA,NA,0.0665888387694996,0.62228680154848,NA,NA,0,0.623074991041769,1.46743532681887,1.22834872684836,0.0350619107787865,0.3931046276348,0.72591710375416,3.25429665559972,3.7,"CV_done",TRUE,1250,FALSE
"579","gauss_cor",134,389,FALSE,NA,NA,0.0668490260373927,0.527757199851573,NA,NA,0,0.625461489745252,1.47719378173451,1.2997202276529,0.0386065130399829,0.359072133407326,0.619464825721508,3.46978604645365,3.7,"CV_done",TRUE,1245,FALSE
"580","gauss_cor",135,331,FALSE,NA,NA,0.0783516167163284,0.453802220427643,NA,NA,0,0.810802719175806,1.33319826576672,0.995660718016511,0.0370998746552927,0.270226195315086,0.525630837834632,3.46390309687566,3.7,"CV_done",TRUE,1251,FALSE
"581","gauss_cor",136,302,FALSE,NA,NA,0.0819122552008867,0.46753980098711,NA,NA,0,1.28948592787502,1.63574509256452,1.36563388120102,0.0291997153005042,0.199413897881285,0.563047882052877,3.44040330267891,3.7,"CV_done",TRUE,1246,FALSE
"582","gauss_cor",137,300,FALSE,NA,NA,0.0566855817998854,0.394337018670595,NA,NA,0,1.57499054378479,1.965688210892,1.95210658862606,0.0267315018359586,0.187730278373251,0.748734375216947,16.782255357239,3.7,"CV_done",TRUE,1256,TRUE
"583","gauss_cor",138,168,FALSE,NA,NA,0.0681317072288797,0.520422697899585,NA,NA,0,2.44181886273571,1.4708527603838,1.40465860814492,0.0368793689170349,0.273384575716183,0.941215444224265,3.59065692019959,3.7,"CV_done",TRUE,1244,FALSE
"584","gauss_cor",139,228,FALSE,NA,NA,0.244364376235785,1.55749704923089,NA,NA,0,6.96869094116496,0.905511489423118,0.941937611286917,0.0692035153179597,0.444103117512595,0.997347892288938,33.1289046486219,3.7,"CV_done",TRUE,490,FALSE
"585","gauss_cor",140,178,FALSE,NA,NA,0.296616890198202,1.82562673690113,NA,NA,0,16.8471817532287,1.42610530776977,1.39555411540636,0.090181341156178,0.565273434271665,0.993746639700894,32.1470093488693,3.7,"CV_done",TRUE,488,FALSE
"586","gauss_cor",141,264,FALSE,NA,NA,0.0969671415907754,0.605714408888698,NA,NA,0,2.75925879214692,0.885329909481943,0.785202972151864,0.0533756758952718,0.303884587103935,0.960920003390357,3.50087064306769,3.7,"CV_done",TRUE,1255,FALSE
"587","gauss_cor",142,356,FALSE,NA,NA,0.0710155575528278,0.416554406651572,NA,NA,0,3.77552553654872,0.991335672220214,0.600360347550544,0.0638534661825712,0.339509782130174,0.977227176065537,3.55607623159058,3.7,"CV_done",TRUE,1248,FALSE
"588","gauss_cor",143,432,FALSE,NA,NA,0.0887193804434016,0.477176690995366,NA,NA,0,4.05196523874844,0.904958623663935,0.722847404578254,0.0656595352419242,0.343555801695963,0.982817895535528,3.38610184155956,3.7,"CV_done",TRUE,1249,FALSE
"589","gauss_cor",144,515,FALSE,NA,NA,0.0982416498492028,0.48547651168432,NA,NA,0,4.22573248228035,1.11355183727179,1.03420386171215,0.0552894305185095,0.287987043546912,0.9756132962031,3.37442601298017,3.7,"CV_done",TRUE,1252,FALSE
"590","gauss_cor",145,548,FALSE,NA,NA,0.100370141615793,0.484473928857445,NA,NA,0,3.54805205865658,1.63649447436201,1.4900682608726,0.0498407258600316,0.246605193360597,0.953885975535674,17.6715520763397,3.7,"CV_done",TRUE,1253,TRUE
"591","gauss_cor",146,370,FALSE,NA,NA,0.101510150518087,0.494664665000307,NA,NA,0,3.09303108940416,1.74813877863166,1.69401908961821,0.0456382674984395,0.229276567644343,0.935329394378663,14.1972320559952,3.7,"CV_done",TRUE,1253,TRUE
"592","gauss_cor",152,177,FALSE,NA,NA,0.137485421189671,0.617932473286636,NA,NA,0,0.606901477349209,0.814944194101087,1.26660077625202,0.116942092567074,0.432404916734508,0.872941299177025,42.1429220398267,3.7,"CV_done",TRUE,450,FALSE
"593","gauss_cor",153,487,FALSE,NA,NA,0.0983369516671941,0.512776659292799,NA,NA,0,1.01515395556546,1.17798887378859,0.919377350839659,0.0809557758207521,0.338795421371294,0.85762184414343,3.9771932583385,3.7,"CV_done",TRUE,1213,FALSE
"594","gauss_cor",154,615,FALSE,NA,NA,0.0845610941330559,0.427865252813324,NA,NA,0,1.14413871073633,1.51318659594972,0.974514920557501,0.0579010484034149,0.26196622850832,0.812425442772387,3.85251497553454,3.7,"CV_done",TRUE,1212,FALSE
"595","gauss_cor",155,141,FALSE,NA,NA,0.0395512586148198,0.304347080465581,NA,NA,0,0.46739951215387,1.72656694691676,0.849419669131318,0.0342534955483083,0.207356961058878,0.622106733185025,4.35105462835895,3.7,"CV_done",TRUE,1220,FALSE
"596","gauss_cor",156,919,FALSE,NA,NA,0.013884397649808,0.271746822895459,NA,NA,0,0.135264950794667,1.31205860791204,0.869022585699027,0.00731058476003395,0.17883593180346,0.140260953508618,3.78940416236718,3.7,"CV_done",TRUE,1212,FALSE
"597","gauss_cor",159,199,FALSE,NA,NA,0.0560233295908712,0.872237263462045,NA,NA,0,1.43865023613215,1.57027250815473,1.30439490966027,0.0205207593166593,0.332635618627269,0.761201582242108,4.1482593197955,3.7,"CV_done",TRUE,1216,FALSE
"598","gauss_cor",160,563,FALSE,NA,NA,0.0780138008451442,0.896755246841172,NA,NA,0,1.06660398147528,1.15989415705888,0.729026959479326,0.0383440062394867,0.498891012359439,0.814365565145389,3.90830353869332,3.7,"CV_done",TRUE,1214,FALSE
"599","gauss_cor",161,444,FALSE,NA,NA,0.0689097783668791,0.742020222848107,NA,NA,0,0.91495863277133,0.896634031788676,0.546418308283687,0.0406961906109515,0.510927873860144,0.799308971939787,3.93450848672125,3.7,"CV_done",TRUE,1215,FALSE
"600","gauss_cor",162,314,FALSE,NA,NA,0.0563940747216335,0.58984411911307,NA,NA,0,0.773793053860893,0.700381378388853,0.444738593545999,0.0386310597289808,0.452278108563508,0.736411813097318,3.8879479562574,3.7,"CV_done",TRUE,1215,FALSE
"601","gauss_cor",163,295,FALSE,NA,NA,0.059255880153629,0.584825277774415,NA,NA,0,0.946828279938401,0.830976111410252,0.430781131792302,0.0355821224202089,0.399673374243816,0.697868455715772,3.91447508275509,3.7,"CV_done",TRUE,1222,FALSE
"602","gauss_cor",164,321,FALSE,NA,NA,0.0552724624901504,0.557690379775999,NA,NA,0,1.11230951882592,0.973040751688504,0.437915784492653,0.03625802311791,0.375345238677698,0.681332693064021,3.88371729685201,3.7,"CV_done",TRUE,1221,FALSE
"603","gauss_cor",165,437,FALSE,NA,NA,0.0548227543544715,0.536804208839472,NA,NA,0,1.00695608198154,1.05117969234786,0.40116931627094,0.0303089525788164,0.337452516032051,0.603812807522488,3.94092656612396,3.7,"CV_done",TRUE,1220,FALSE
"604","gauss_cor",166,391,FALSE,NA,NA,0.0548132097684601,0.526177918558676,NA,NA,0,0.680109573689479,1.08327425326348,0.577300628050732,0.0285806850436424,0.329079408678064,0.590809426107274,4.00101149128543,3.7,"CV_done",TRUE,1215,FALSE
